,time,open,high,low,close,tick_volume,spread
351,2023-08-16 19:45:00,1.08895,1.08907,1.08853,1.08859,632,16
352,2023-08-16 20:00:00,1.08861,1.08898,1.0883,1.08884,741,16
353,2023-08-16 20:15:00,1.08886,1.089,1.08843,1.08845,557,16
354,2023-08-16 20:30:00,1.08844,1.08893,1.08837,1.08876,693,16
355,2023-08-16 20:45:00,1.08877,1.08913,1.08869,1.089,792,16
356,2023-08-16 21:00:00,1.08901,1.0891,1.08764,1.08825,1805,16
357,2023-08-16 21:15:00,1.08821,1.08994,1.08815,1.08944,1568,16
358,2023-08-16 21:30:00,1.08938,1.08987,1.08894,1.08918,1114,16
359,2023-08-16 21:45:00,1.08917,1.08929,1.08783,1.08798,1170,16
360,2023-08-16 22:00:00,1.08799,1.08803,1.08728,1.08744,1176,16
361,2023-08-16 22:15:00,1.08743,1.08748,1.08707,1.08717,1300,16
362,2023-08-16 22:30:00,1.08721,1.08777,1.08718,1.08737,721,16
363,2023-08-16 22:45:00,1.08735,1.0876,1.08725,1.08732,854,16
364,2023-08-16 23:00:00,1.08733,1.08762,1.08732,1.0875,726,16
365,2023-08-16 23:15:00,1.08749,1.08767,1.08745,1.08765,210,16
366,2023-08-16 23:30:00,1.08764,1.08782,1.08756,1.08779,124,16
367,2023-08-16 23:45:00,1.08778,1.0878700000000001,1.08775,1.08782,226,20
368,2023-08-17 00:00:00,1.08757,1.08765,1.08699,1.08762,81,44
369,2023-08-17 00:15:00,1.08753,1.0877,1.08734,1.08749,70,49
370,2023-08-17 00:30:00,1.0875,1.08779,1.08739,1.08779,40,52
371,2023-08-17 00:45:00,1.08786,1.08802,1.08779,1.08799,48,28
372,2023-08-17 01:00:00,1.08799,1.08825,1.08785,1.08822,159,18
373,2023-08-17 01:15:00,1.0882,1.08823,1.08797,1.08808,236,16
374,2023-08-17 01:30:00,1.08807,1.0881,1.08788,1.088,205,16
375,2023-08-17 01:45:00,1.08801,1.08802,1.08784,1.08785,159,16
376,2023-08-17 02:00:00,1.08786,1.0878700000000001,1.08763,1.08772,213,16
377,2023-08-17 02:15:00,1.08771,1.0879,1.0877,1.08776,171,16
378,2023-08-17 02:30:00,1.08779,1.08779,1.0872600000000001,1.08743,618,16
379,2023-08-17 02:45:00,1.08742,1.08763,1.08735,1.08738,191,16
380,2023-08-17 03:00:00,1.08739,1.08743,1.08672,1.08684,735,16
381,2023-08-17 03:15:00,1.08685,1.08701,1.08654,1.08689,680,16
382,2023-08-17 03:30:00,1.0869,1.08709,1.08672,1.08702,845,16
383,2023-08-17 03:45:00,1.08703,1.08703,1.08676,1.08688,581,16
384,2023-08-17 04:00:00,1.08689,1.087,1.08642,1.08659,702,16
385,2023-08-17 04:15:00,1.0866,1.08681,1.0862,1.08622,918,16
386,2023-08-17 04:30:00,1.08624,1.0866500000000001,1.08607,1.08649,1463,16
387,2023-08-17 04:45:00,1.08649,1.08658,1.08621,1.08647,772,16
388,2023-08-17 05:00:00,1.08652,1.08682,1.08646,1.08663,565,16
389,2023-08-17 05:15:00,1.08663,1.08691,1.08649,1.0867499999999999,465,16
390,2023-08-17 05:30:00,1.0867499999999999,1.08681,1.08656,1.08666,446,16
391,2023-08-17 05:45:00,1.08664,1.0867,1.08634,1.08652,497,16
392,2023-08-17 06:00:00,1.08652,1.0867499999999999,1.08648,1.08651,453,16
393,2023-08-17 06:15:00,1.08651,1.08667,1.08639,1.08662,415,16
394,2023-08-17 06:30:00,1.08663,1.08671,1.08639,1.08642,385,16
395,2023-08-17 06:45:00,1.08644,1.08649,1.08619,1.08635,429,16
396,2023-08-17 07:00:00,1.08635,1.0864,1.08621,1.08624,426,16
397,2023-08-17 07:15:00,1.08625,1.08652,1.08624,1.08649,287,16
398,2023-08-17 07:30:00,1.08651,1.08656,1.08644,1.08651,268,16
399,2023-08-17 07:45:00,1.0865,1.08684,1.08649,1.08678,329,16
400,2023-08-17 08:00:00,1.08677,1.08684,1.0865,1.08677,476,16
401,2023-08-17 08:15:00,1.08676,1.08679,1.08657,1.08659,295,16
402,2023-08-17 08:30:00,1.08662,1.08662,1.08619,1.08633,517,16
403,2023-08-17 08:45:00,1.08636,1.08731,1.0863,1.08727,748,16
404,2023-08-17 09:00:00,1.08727,1.0873599999999999,1.08691,1.08725,1100,16
405,2023-08-17 09:15:00,1.08723,1.08781,1.087,1.08768,1172,16
406,2023-08-17 09:30:00,1.08767,1.08859,1.08764,1.08856,1421,16
407,2023-08-17 09:45:00,1.08858,1.0886,1.08813,1.08827,1128,16
408,2023-08-17 10:00:00,1.08828,1.08834,1.08753,1.08791,1556,16
409,2023-08-17 10:15:00,1.08791,1.0884800000000001,1.08769,1.08806,1428,16
410,2023-08-17 10:30:00,1.08809,1.0882,1.08743,1.08783,1420,16
411,2023-08-17 10:45:00,1.08783,1.08813,1.08753,1.08798,1162,16
412,2023-08-17 11:00:00,1.08798,1.08832,1.08763,1.08792,1134,16
413,2023-08-17 11:15:00,1.08793,1.08804,1.08745,1.08752,1061,16
414,2023-08-17 11:30:00,1.08754,1.08797,1.08729,1.08783,1037,16
415,2023-08-17 11:45:00,1.08784,1.08793,1.08687,1.08722,1241,16
416,2023-08-17 12:00:00,1.08721,1.08735,1.08684,1.08705,1192,16
417,2023-08-17 12:15:00,1.08706,1.0873,1.0866500000000001,1.08672,1084,16
418,2023-08-17 12:30:00,1.08673,1.08689,1.08631,1.08681,1227,16
419,2023-08-17 12:45:00,1.08679,1.08733,1.08659,1.08729,1560,16
420,2023-08-17 13:00:00,1.0873,1.08776,1.08722,1.08753,1748,16
421,2023-08-17 13:15:00,1.0875,1.08868,1.08747,1.08805,1415,16
422,2023-08-17 13:30:00,1.08806,1.08861,1.0878700000000001,1.08851,944,16
423,2023-08-17 13:45:00,1.08853,1.08861,1.08825,1.08826,1074,16
424,2023-08-17 14:00:00,1.08827,1.08875,1.08804,1.08857,1092,16
425,2023-08-17 14:15:00,1.08857,1.08867,1.08818,1.08828,797,16
426,2023-08-17 14:30:00,1.08832,1.08911,1.0882,1.089,987,16
427,2023-08-17 14:45:00,1.08902,1.08949,1.08893,1.08937,1233,16
428,2023-08-17 15:00:00,1.08939,1.08997,1.08912,1.08978,1555,16
429,2023-08-17 15:15:00,1.08979,1.08996,1.08945,1.08982,1536,16
430,2023-08-17 15:30:00,1.08974,1.09174,1.08859,1.0907499999999999,3321,16
431,2023-08-17 15:45:00,1.09078,1.09093,1.08986,1.09057,2249,16
432,2023-08-17 16:00:00,1.09056,1.0913599999999999,1.09025,1.09134,2380,16
433,2023-08-17 16:15:00,1.0913599999999999,1.0917,1.09085,1.09093,2172,16
434,2023-08-17 16:30:00,1.09096,1.09145,1.09013,1.09087,2424,16
435,2023-08-17 16:45:00,1.09085,1.09087,1.08968,1.08987,2345,16
436,2023-08-17 17:00:00,1.08988,1.08989,1.0889199999999999,1.08925,2270,16
437,2023-08-17 17:15:00,1.08927,1.08962,1.08865,1.08878,1976,16
438,2023-08-17 17:30:00,1.08879,1.08921,1.08834,1.08904,2044,16
439,2023-08-17 17:45:00,1.08911,1.0895299999999999,1.08866,1.08886,2073,16
440,2023-08-17 18:00:00,1.08888,1.08896,1.08822,1.08846,1736,16
441,2023-08-17 18:15:00,1.08847,1.08847,1.08708,1.0873,1598,16
442,2023-08-17 18:30:00,1.08729,1.08761,1.08689,1.08709,1222,16
443,2023-08-17 18:45:00,1.08711,1.08742,1.08659,1.08729,1463,16
444,2023-08-17 19:00:00,1.0873,1.08742,1.08677,1.08706,1185,16
445,2023-08-17 19:15:00,1.08704,1.08888,1.0869,1.08869,1563,16
446,2023-08-17 19:30:00,1.08868,1.08869,1.0875,1.0877,1199,16
447,2023-08-17 19:45:00,1.08773,1.08783,1.08739,1.0877,1052,16
448,2023-08-17 20:00:00,1.08773,1.08778,1.087,1.08706,1175,16
449,2023-08-17 20:15:00,1.08707,1.08722,1.08683,1.08692,1052,16
450,2023-08-17 20:30:00,1.08691,1.08693,1.08563,1.08571,999,16
451,2023-08-17 20:45:00,1.08571,1.08619,1.08571,1.08603,756,16
452,2023-08-17 21:00:00,1.0860400000000001,1.08615,1.08575,1.08606,793,16
453,2023-08-17 21:15:00,1.08607,1.08623,1.08568,1.0861,746,16
454,2023-08-17 21:30:00,1.08609,1.0862,1.08569,1.08584,691,16
455,2023-08-17 21:45:00,1.08586,1.08598,1.08554,1.08561,1052,16
456,2023-08-17 22:00:00,1.08561,1.08662,1.08559,1.08613,1437,16
457,2023-08-17 22:15:00,1.0861,1.08664,1.0861,1.08661,1291,16
458,2023-08-17 22:30:00,1.08661,1.08677,1.08643,1.08663,911,16
459,2023-08-17 22:45:00,1.08664,1.08733,1.08656,1.08709,1237,16
460,2023-08-17 23:00:00,1.08712,1.0872600000000001,1.0869,1.08724,540,16
461,2023-08-17 23:15:00,1.0872,1.08728,1.08709,1.08719,316,16
462,2023-08-17 23:30:00,1.08717,1.0872,1.08692,1.08708,191,16
463,2023-08-17 23:45:00,1.0871,1.08717,1.087,1.08714,172,20
464,2023-08-18 00:00:00,1.08638,1.0867499999999999,1.08633,1.08664,121,40
465,2023-08-18 00:15:00,1.08663,1.08708,1.08656,1.08687,127,48
466,2023-08-18 00:30:00,1.08688,1.08729,1.0866500000000001,1.0866500000000001,223,33
467,2023-08-18 00:45:00,1.08668,1.08681,1.08636,1.08648,70,49
468,2023-08-18 01:00:00,1.08645,1.08723,1.08639,1.08696,241,17
469,2023-08-18 01:15:00,1.087,1.08734,1.087,1.08721,2151,16
470,2023-08-18 01:30:00,1.0872,1.0873599999999999,1.08712,1.08724,698,16
471,2023-08-18 01:45:00,1.08722,1.08737,1.0872,1.08724,140,16
472,2023-08-18 02:00:00,1.0872600000000001,1.08738,1.08715,1.08727,251,16
473,2023-08-18 02:15:00,1.08725,1.0873599999999999,1.08721,1.0872600000000001,1533,16
474,2023-08-18 02:30:00,1.08725,1.08738,1.08717,1.08738,230,16
475,2023-08-18 02:45:00,1.0873599999999999,1.08744,1.08725,1.08735,330,16
476,2023-08-18 03:00:00,1.0873599999999999,1.08743,1.08705,1.08717,796,16
477,2023-08-18 03:15:00,1.08718,1.08756,1.08716,1.08747,1185,16
478,2023-08-18 03:30:00,1.08747,1.0878,1.08741,1.08767,1880,16
479,2023-08-18 03:45:00,1.08768,1.08913,1.08765,1.08889,1298,16
480,2023-08-18 04:00:00,1.08891,1.08897,1.08836,1.08847,713,16
481,2023-08-18 04:15:00,1.08845,1.08882,1.0883099999999999,1.08858,863,16
482,2023-08-18 04:30:00,1.08856,1.08898,1.08845,1.08894,813,16
483,2023-08-18 04:45:00,1.08894,1.08917,1.08866,1.08902,752,16
484,2023-08-18 05:00:00,1.08904,1.08931,1.08893,1.08922,1439,16
485,2023-08-18 05:15:00,1.08925,1.08932,1.08907,1.08918,639,16
486,2023-08-18 05:30:00,1.08916,1.08919,1.08857,1.08895,590,16
487,2023-08-18 05:45:00,1.08895,1.08908,1.08862,1.08878,467,16
488,2023-08-18 06:00:00,1.08877,1.08877,1.08817,1.08825,753,16
489,2023-08-18 06:15:00,1.08829,1.08856,1.0882,1.08856,409,16
490,2023-08-18 06:30:00,1.08853,1.08882,1.08849,1.08868,396,16
491,2023-08-18 06:45:00,1.08868,1.0887,1.08834,1.08851,433,16
492,2023-08-18 07:00:00,1.08854,1.08872,1.08849,1.08856,372,16
493,2023-08-18 07:15:00,1.08856,1.08864,1.08821,1.08826,427,16
494,2023-08-18 07:30:00,1.08827,1.08844,1.08811,1.08814,566,16
495,2023-08-18 07:45:00,1.08818,1.08827,1.08795,1.08816,319,16
496,2023-08-18 08:00:00,1.08818,1.08826,1.08786,1.08803,364,16
497,2023-08-18 08:15:00,1.08805,1.08808,1.08752,1.08773,504,16
498,2023-08-18 08:30:00,1.08772,1.08822,1.08759,1.08815,611,16
499,2023-08-18 08:45:00,1.08813,1.08841,1.08806,1.08821,719,16
500,2023-08-18 09:00:00,1.08823,1.08842,1.08772,1.08833,1455,16
501,2023-08-18 09:15:00,1.0883099999999999,1.08863,1.08804,1.08816,1041,16
502,2023-08-18 09:30:00,1.08817,1.08849,1.08773,1.0878,1172,16
503,2023-08-18 09:45:00,1.08778,1.08793,1.08701,1.08709,1265,16
504,2023-08-18 10:00:00,1.08711,1.08722,1.08635,1.08722,1955,16
505,2023-08-18 10:15:00,1.08722,1.08763,1.08719,1.08747,1388,16
506,2023-08-18 10:30:00,1.08749,1.08751,1.08662,1.08705,1672,16
507,2023-08-18 10:45:00,1.08704,1.08774,1.08702,1.08722,1266,16
508,2023-08-18 11:00:00,1.08724,1.08762,1.087,1.08718,1327,16
509,2023-08-18 11:15:00,1.08721,1.08749,1.08695,1.08708,1250,16
510,2023-08-18 11:30:00,1.08707,1.0876,1.08683,1.08691,1280,16
511,2023-08-18 11:45:00,1.08691,1.08691,1.08628,1.0866500000000001,1175,16
512,2023-08-18 12:00:00,1.08666,1.08684,1.08621,1.08632,1031,16
513,2023-08-18 12:15:00,1.08634,1.0867499999999999,1.08615,1.08674,1089,16
514,2023-08-18 12:30:00,1.08672,1.08725,1.08648,1.08686,1115,16
515,2023-08-18 12:45:00,1.08686,1.08694,1.08654,1.08677,1002,16
516,2023-08-18 13:00:00,1.08677,1.08743,1.08671,1.08728,1018,16
517,2023-08-18 13:15:00,1.08729,1.08755,1.08709,1.08749,704,16
518,2023-08-18 13:30:00,1.08751,1.08753,1.08656,1.08658,876,16
519,2023-08-18 13:45:00,1.08658,1.08664,1.08612,1.08621,1058,16
520,2023-08-18 14:00:00,1.08623,1.08645,1.08613,1.0862,1128,16
521,2023-08-18 14:15:00,1.0862,1.08638,1.08593,1.08608,892,16
522,2023-08-18 14:30:00,1.08606,1.08655,1.08596,1.08652,1037,16
523,2023-08-18 14:45:00,1.08652,1.08699,1.08612,1.08622,1098,16
524,2023-08-18 15:00:00,1.08624,1.08664,1.08589,1.08645,1779,16
525,2023-08-18 15:15:00,1.08647,1.0866,1.08516,1.08516,2142,16
526,2023-08-18 15:30:00,1.08518,1.08532,1.08441,1.08503,2025,16
527,2023-08-18 15:45:00,1.08503,1.0857,1.08484,1.08546,1688,16
528,2023-08-18 16:00:00,1.08545,1.08679,1.08522,1.08661,1999,16
529,2023-08-18 16:15:00,1.08662,1.08671,1.08593,1.08596,1838,16
530,2023-08-18 16:30:00,1.08597,1.08642,1.08564,1.08632,2531,16
531,2023-08-18 16:45:00,1.08635,1.08753,1.08598,1.08701,2586,16
532,2023-08-18 17:00:00,1.087,1.08728,1.08664,1.08708,2058,16
533,2023-08-18 17:15:00,1.08707,1.08807,1.08666,1.08763,1799,16
534,2023-08-18 17:30:00,1.08766,1.08802,1.08703,1.08708,1587,16
535,2023-08-18 17:45:00,1.0871,1.0877,1.08677,1.08715,1863,16
536,2023-08-18 18:00:00,1.08714,1.08758,1.08684,1.08747,1497,16
537,2023-08-18 18:15:00,1.08748,1.08789,1.0872,1.08732,1272,16
538,2023-08-18 18:30:00,1.08729,1.08747,1.08681,1.08686,1056,16
539,2023-08-18 18:45:00,1.08687,1.08758,1.08682,1.0873599999999999,1099,16
540,2023-08-18 19:00:00,1.08735,1.08743,1.087,1.08709,1075,16
541,2023-08-18 19:15:00,1.08709,1.08748,1.08699,1.08725,784,16
542,2023-08-18 19:30:00,1.08728,1.08748,1.08705,1.08715,1034,16
543,2023-08-18 19:45:00,1.08715,1.08734,1.08672,1.08723,1125,16
544,2023-08-18 20:00:00,1.08722,1.08799,1.08721,1.0877,1262,16
545,2023-08-18 20:15:00,1.08768,1.08771,1.08677,1.08714,1022,16
546,2023-08-18 20:30:00,1.08716,1.08756,1.08702,1.08756,833,16
547,2023-08-18 20:45:00,1.08758,1.08806,1.08748,1.08786,576,16
548,2023-08-18 21:00:00,1.0878700000000001,1.08791,1.0873599999999999,1.0875,677,16
549,2023-08-18 21:15:00,1.08751,1.08766,1.08728,1.08747,440,16
550,2023-08-18 21:30:00,1.08746,1.08796,1.08746,1.08775,410,16
551,2023-08-18 21:45:00,1.08773,1.08788,1.0876,1.08775,695,16
552,2023-08-18 22:00:00,1.08774,1.08775,1.08725,1.08725,895,16
553,2023-08-18 22:15:00,1.08725,1.0876,1.08713,1.08757,787,16
554,2023-08-18 22:30:00,1.08758,1.08761,1.08727,1.08746,760,16
555,2023-08-18 22:45:00,1.08746,1.08781,1.08713,1.08719,982,16
556,2023-08-18 23:00:00,1.0872,1.0873,1.08705,1.08715,665,16
557,2023-08-18 23:15:00,1.08717,1.08719,1.08693,1.08695,345,16
558,2023-08-18 23:30:00,1.08695,1.08702,1.08682,1.08685,1142,16
559,2023-08-18 23:45:00,1.08684,1.08725,1.08674,1.08703,524,20
560,2023-08-21 00:00:00,1.08709,1.08712,1.08695,1.08697,12,40
561,2023-08-21 00:15:00,1.08698,1.08727,1.08694,1.08727,88,54
562,2023-08-21 00:30:00,1.08725,1.08733,1.08707,1.08728,37,37
563,2023-08-21 00:45:00,1.08724,1.08731,1.08715,1.08731,30,57
564,2023-08-21 01:00:00,1.08739,1.08768,1.08707,1.08767,130,20
565,2023-08-21 01:15:00,1.08762,1.08776,1.08751,1.08767,156,20
566,2023-08-21 01:30:00,1.08768,1.08771,1.08756,1.08758,111,20
567,2023-08-21 01:45:00,1.08758,1.08761,1.08722,1.08731,117,20
568,2023-08-21 02:00:00,1.08734,1.08734,1.08711,1.08717,124,20
569,2023-08-21 02:15:00,1.08721,1.08723,1.08709,1.08718,131,18
570,2023-08-21 02:30:00,1.08716,1.08727,1.08706,1.08711,121,16
571,2023-08-21 02:45:00,1.08711,1.08745,1.08705,1.08741,226,16
572,2023-08-21 03:00:00,1.08741,1.08814,1.0873599999999999,1.08797,421,16
573,2023-08-21 03:15:00,1.08796,1.08835,1.08772,1.08829,250,16
574,2023-08-21 03:30:00,1.08829,1.08834,1.08795,1.08801,350,16
575,2023-08-21 03:45:00,1.08799,1.08814,1.0878700000000001,1.08789,349,16
576,2023-08-21 04:00:00,1.08791,1.08791,1.0872600000000001,1.08744,622,16
577,2023-08-21 04:15:00,1.08744,1.08759,1.08686,1.08722,1026,16
578,2023-08-21 04:30:00,1.08724,1.08749,1.08693,1.08702,804,16
579,2023-08-21 04:45:00,1.08703,1.08729,1.08694,1.0872600000000001,670,16
580,2023-08-21 05:00:00,1.08725,1.08756,1.08691,1.08746,544,16
581,2023-08-21 05:15:00,1.08747,1.08802,1.08743,1.08791,408,16
582,2023-08-21 05:30:00,1.08792,1.0883099999999999,1.08784,1.08803,416,16
583,2023-08-21 05:45:00,1.08805,1.08812,1.08788,1.08806,385,16
584,2023-08-21 06:00:00,1.08805,1.08821,1.08796,1.08806,328,16
585,2023-08-21 06:15:00,1.08805,1.08819,1.08781,1.08816,273,16
586,2023-08-21 06:30:00,1.08811,1.08816,1.08794,1.08811,115,16
587,2023-08-21 06:45:00,1.08811,1.08811,1.08793,1.08795,157,16
588,2023-08-21 07:00:00,1.08797,1.08805,1.08774,1.08802,274,16
589,2023-08-21 07:15:00,1.08801,1.08823,1.08799,1.0882,184,16
590,2023-08-21 07:30:00,1.08823,1.08823,1.08795,1.08804,341,16
591,2023-08-21 07:45:00,1.08804,1.08807,1.08791,1.08803,314,16
592,2023-08-21 08:00:00,1.08805,1.08865,1.08796,1.08818,386,16
593,2023-08-21 08:15:00,1.08817,1.08835,1.08799,1.08808,298,16
594,2023-08-21 08:30:00,1.08809,1.08822,1.08789,1.08803,559,16
595,2023-08-21 08:45:00,1.08807,1.08823,1.08775,1.08805,786,16
596,2023-08-21 09:00:00,1.08806,1.08817,1.08718,1.08745,1264,16
597,2023-08-21 09:15:00,1.08746,1.08807,1.08735,1.08789,1229,16
598,2023-08-21 09:30:00,1.0879,1.08803,1.08755,1.08779,823,16
599,2023-08-21 09:45:00,1.08781,1.08791,1.0873,1.08767,1136,16
600,2023-08-21 10:00:00,1.08768,1.08849,1.08716,1.08823,1917,16
601,2023-08-21 10:15:00,1.08822,1.08878,1.08816,1.08862,1685,16
602,2023-08-21 10:30:00,1.08862,1.08878,1.08843,1.08876,1397,16
603,2023-08-21 10:45:00,1.08876,1.0888,1.0883,1.08879,1831,16
604,2023-08-21 11:00:00,1.08875,1.08891,1.08842,1.0884800000000001,1511,16
605,2023-08-21 11:15:00,1.08849,1.08852,1.08812,1.08822,1340,16
606,2023-08-21 11:30:00,1.08823,1.08874,1.08817,1.08843,1065,16
607,2023-08-21 11:45:00,1.08844,1.08867,1.08818,1.08854,1149,16
608,2023-08-21 12:00:00,1.08854,1.0889199999999999,1.0884800000000001,1.0889,1018,16
609,2023-08-21 12:15:00,1.08889,1.08971,1.08878,1.08932,1372,16
610,2023-08-21 12:30:00,1.08933,1.0898,1.08923,1.08967,1066,16
611,2023-08-21 12:45:00,1.08969,1.09041,1.08962,1.09008,1339,16
612,2023-08-21 13:00:00,1.09006,1.09036,1.08962,1.0901,1260,16
613,2023-08-21 13:15:00,1.09006,1.09015,1.08925,1.08934,1104,16
614,2023-08-21 13:30:00,1.08935,1.08969,1.0891,1.08965,1051,16
615,2023-08-21 13:45:00,1.08967,1.08991,1.0895,1.08981,790,16
616,2023-08-21 14:00:00,1.08983,1.09063,1.08974,1.09054,1017,16
617,2023-08-21 14:15:00,1.09053,1.09104,1.09047,1.09099,1033,16
618,2023-08-21 14:30:00,1.091,1.09112,1.09056,1.09104,1174,16
619,2023-08-21 14:45:00,1.09104,1.09129,1.09032,1.09086,1269,16
620,2023-08-21 15:00:00,1.09085,1.09124,1.09034,1.09036,1396,16
621,2023-08-21 15:15:00,1.09037,1.09046,1.08977,1.08989,1386,16
622,2023-08-21 15:30:00,1.08987,1.0902,1.0893,1.09002,1672,16
623,2023-08-21 15:45:00,1.09003,1.09047,1.08965,1.08977,1587,16
624,2023-08-21 16:00:00,1.08978,1.08995,1.08875,1.08893,1826,16
625,2023-08-21 16:15:00,1.08895,1.08948,1.08854,1.08918,1673,16
626,2023-08-21 16:30:00,1.0892,1.08963,1.08815,1.08861,2449,16
627,2023-08-21 16:45:00,1.08862,1.08876,1.08796,1.08863,2073,16
628,2023-08-21 17:00:00,1.08862,1.08895,1.0881,1.08828,1800,16
629,2023-08-21 17:15:00,1.08827,1.08842,1.08771,1.08821,2022,16
630,2023-08-21 17:30:00,1.08819,1.08824,1.08744,1.08803,1889,16
631,2023-08-21 17:45:00,1.08803,1.08876,1.0878,1.08865,1748,16
632,2023-08-21 18:00:00,1.08865,1.08916,1.0882,1.0883,1441,16
633,2023-08-21 18:15:00,1.08829,1.0888,1.08812,1.08855,1308,16
634,2023-08-21 18:30:00,1.08858,1.0888,1.08837,1.08842,939,16
635,2023-08-21 18:45:00,1.08841,1.08872,1.08823,1.08871,974,16
636,2023-08-21 19:00:00,1.08871,1.08924,1.08866,1.08923,985,16
637,2023-08-21 19:15:00,1.08923,1.0897000000000001,1.08913,1.0897000000000001,861,16
638,2023-08-21 19:30:00,1.0897000000000001,1.0902,1.08961,1.09009,843,16
639,2023-08-21 19:45:00,1.09012,1.09035,1.08994,1.09008,675,16
640,2023-08-21 20:00:00,1.09009,1.09016,1.08955,1.08963,728,16
641,2023-08-21 20:15:00,1.08962,1.09026,1.08958,1.0901,698,16
642,2023-08-21 20:30:00,1.09012,1.09025,1.08988,1.09018,661,16
643,2023-08-21 20:45:00,1.0902,1.09022,1.08967,1.08983,784,16
644,2023-08-21 21:00:00,1.08984,1.09003,1.08975,1.08999,593,16
645,2023-08-21 21:15:00,1.09,1.09021,1.08976,1.08987,440,16
646,2023-08-21 21:30:00,1.08987,1.09004,1.08968,1.08969,582,16
647,2023-08-21 21:45:00,1.08969,1.0899,1.08966,1.08976,737,16
648,2023-08-21 22:00:00,1.08978,1.0901,1.0895,1.0895299999999999,710,16
649,2023-08-21 22:15:00,1.08952,1.0898,1.08952,1.08971,537,16
650,2023-08-21 22:30:00,1.08972,1.08978,1.08947,1.08963,759,16
651,2023-08-21 22:45:00,1.08958,1.08968,1.08937,1.08955,672,16
652,2023-08-21 23:00:00,1.08956,1.08956,1.08922,1.08925,324,16
653,2023-08-21 23:15:00,1.08926,1.08939,1.08919,1.08921,174,16
654,2023-08-21 23:30:00,1.08919,1.08941,1.08919,1.08939,141,16
655,2023-08-21 23:45:00,1.08937,1.08947,1.08934,1.08946,503,16
656,2023-08-22 00:00:00,1.08904,1.08933,1.08894,1.08919,71,57
657,2023-08-22 00:15:00,1.08925,1.08935,1.08918,1.08922,107,57
658,2023-08-22 00:30:00,1.08921,1.08924,1.08894,1.08901,69,40
659,2023-08-22 00:45:00,1.08896,1.08954,1.08896,1.08935,82,27
660,2023-08-22 01:00:00,1.08932,1.08966,1.08932,1.08963,103,20
661,2023-08-22 01:15:00,1.08965,1.08968,1.08955,1.08956,102,20
662,2023-08-22 01:30:00,1.08955,1.08956,1.0894,1.08947,66,20
663,2023-08-22 01:45:00,1.08947,1.08951,1.08945,1.0895,28,21
664,2023-08-22 02:00:00,1.08951,1.08963,1.08949,1.08961,142,16
665,2023-08-22 02:15:00,1.0896,1.0899,1.0896,1.08986,81,16
666,2023-08-22 02:30:00,1.08985,1.09008,1.08984,1.09004,182,16
667,2023-08-22 02:45:00,1.09005,1.09008,1.08965,1.08967,244,16
668,2023-08-22 03:00:00,1.08969,1.08985,1.08925,1.08937,528,16
669,2023-08-22 03:15:00,1.08937,1.08964,1.08931,1.08942,365,16
670,2023-08-22 03:30:00,1.08944,1.08965,1.08927,1.08963,403,16
671,2023-08-22 03:45:00,1.08962,1.08996,1.08961,1.08994,347,16
672,2023-08-22 04:00:00,1.08997,1.09029,1.0897000000000001,1.08986,395,16
673,2023-08-22 04:15:00,1.08983,1.09068,1.0898,1.09065,683,16
674,2023-08-22 04:30:00,1.09064,1.0909200000000001,1.09038,1.09046,930,16
675,2023-08-22 04:45:00,1.09047,1.09061,1.0901399999999999,1.09054,1059,16
676,2023-08-22 05:00:00,1.09055,1.09093,1.09055,1.09081,421,16
677,2023-08-22 05:15:00,1.09082,1.09121,1.09081,1.091,486,16
678,2023-08-22 05:30:00,1.09098,1.09114,1.09073,1.09078,430,16
679,2023-08-22 05:45:00,1.09081,1.0909,1.09068,1.09069,405,16
680,2023-08-22 06:00:00,1.0907,1.09135,1.09049,1.09129,528,16
681,2023-08-22 06:15:00,1.09127,1.09143,1.09122,1.0913599999999999,578,16
682,2023-08-22 06:30:00,1.09134,1.09151,1.09128,1.09139,258,16
683,2023-08-22 06:45:00,1.0914,1.0915,1.09124,1.09145,487,16
684,2023-08-22 07:00:00,1.09144,1.09154,1.09138,1.09154,419,16
685,2023-08-22 07:15:00,1.0915300000000001,1.09161,1.0913,1.09132,301,16
686,2023-08-22 07:30:00,1.09131,1.09133,1.09103,1.09111,787,16
687,2023-08-22 07:45:00,1.09109,1.09111,1.0908,1.09083,605,16
688,2023-08-22 08:00:00,1.09082,1.0912,1.09074,1.09119,514,16
689,2023-08-22 08:15:00,1.09121,1.09132,1.09106,1.09122,476,16
690,2023-08-22 08:30:00,1.09123,1.09125,1.09074,1.09105,509,16
691,2023-08-22 08:45:00,1.09102,1.09111,1.09038,1.09048,720,16
692,2023-08-22 09:00:00,1.09046,1.09144,1.09046,1.09137,1464,16
693,2023-08-22 09:15:00,1.09138,1.092,1.09111,1.09186,1584,16
694,2023-08-22 09:30:00,1.09188,1.09194,1.09146,1.0918,1323,16
695,2023-08-22 09:45:00,1.09179,1.09182,1.09128,1.09171,1167,16
696,2023-08-22 10:00:00,1.09173,1.09217,1.09166,1.092,1392,16
697,2023-08-22 10:15:00,1.09199,1.09254,1.09198,1.09247,1147,16
698,2023-08-22 10:30:00,1.0924800000000001,1.09292,1.09224,1.09285,1157,16
699,2023-08-22 10:45:00,1.09287,1.09296,1.09232,1.09249,1232,16
